EpiYear,Epidemiology Wk,Start,End,year,Cholera,Paratyphoid ,Typhoid ,Acute Viral Hepatitis A,Acute Viral Hepatitis E,Poliomyelitis,Plague,Yellow Fever,Dengue ,DHF,Malaria,Chikungunya,HFMD,Diphtheria,Measles,Mumps  ,Rubella,SARS,Nipah,Acute Viral hepatitis B,Encephalitis,Legionellosis,Campylobacter enteritis,Acute Viral hepatitis C,Leptospirosis,Melioidosis,Meningococcal Infection,Pertussis,Pneumococcal Disease (invasive),Haemophilus influenzae type b,Salmonellosis(non-enteric fevers),Avian Influenza,Zika,Ebola Virus Disease,Japanese Encephalitis,Tetanus,Botulism,Murine Typhus,Acute Upper Respiratory Tract infections,Acute Conjunctivitis,Acute Diarrhoea,Chickenpox
2016,46,11/13/2016,11/19/2016,2016,0,0,1,0,3,0,0,0,72,0,0,2,581,0,5,13,0,0,0,3,0,1,7,1,2,0,4,1,0,47,0,3,2651,84,519,11,,,,,,
2016,47,11/20/2016,11/26/2016,2016,0,0,1,0,1,0,0,0,74,1,0,0,576,0,8,8,0,0,0,1,0,0,6,0,1,0,0,2,1,40,0,1,2620,87,512,14,,,,,,
2016,48,11/27/2016,12/3/2016,2016,0,0,0,0,1,0,0,0,86,0,0,1,602,0,4,4,0,0,0,2,0,0,7,1,3,0,0,4,0,0,0,2,2589,100,489,14,,,,,,
2016,49,12/4/2016,12/10/2016,2016,0,0,0,0,0,0,0,0,59,0,3,1,588,0,11,10,0,0,0,1,0,0,6,0,0,3,0,0,2,0,0,1,2377,102,479,11,,,,,,
2016,50,12/11/2016,12/17/2016,2016,0,0,1,0,2,0,0,0,81,0,1,1,582,0,3,11,0,0,0,2,0,1,7,0,2,1,2,2,2,0,0,0,2410,101,427,13,,,,,,
2016,51,12/18/2016,12/24/2016,2016,0,0,4,1,1,0,,0,72,0,0,0,560,0,2,15,0,0,0,0,0,0,9,0,1,1,0,2,3,1,0,0,2275,92,448,11,,,,,,
2016,52,12/25/2016,12/31/2016,2016,0,0,1,2,2,0,0,0,64,0,0,0,512,0,3,12,1,0,0,0,0,0,5,0,2,0,0,1,3,0,0,1,2493,98,458,12,,,,,,
2015,1,1/4/2015,1/10/2015,2015,0,2,1,0,0,0,0,0,256,1,1,2,422,0,0,8,1,0,0,2,1,0,12,1,2,0,2,3,0,44,0,2822,107,509,13,,,,,,,
2015,2,1/11/2015,1/17/2015,2015,0,1,2,1,0,0,0,0,228,0,0,1,554,0,0,10,0,0,0,0,2,1,9,0,1,1,2,3,0,40,0,2921,104,514,16,,,,,,,
2015,3,1/18/2015,1/24/2015,2015,0,0,2,5,1,0,0,0,237,0,0,0,492,0,0,9,0,0,0,0,0,0,9,0,1,0,1,2,0,30,0,3035,99,508,17,,,,,,,
2015,4,1/25/2015,1/31/2015,2015,0,0,4,0,2,0,0,0,259,0,0,1,502,0,0,10,0,0,0,0,2,1,10,0,0,0,2,2,0,21,0,2918,107,442,14,,,,,,,
2015,5,2/1/2015,2/7/2015,2015,0,0,1,1,1,0,0,0,212,0,0,2,492,0,2,12,0,0,0,0,0,0,4,0,1,0,2,3,0,22,0,2931,90,474,19,,,,,,,
2015,6,2/8/2015,2/14/2015,2015,0,0,1,3,1,0,0,0,173,0,1,0,690,0,0,11,1,0,0,2,0,1,5,2,0,0,1,2,0,31,0,2997,91,465,14,,,,,,,
2015,7,2/15/2015,2/21/2015,2015,0,0,1,1,1,0,0,0,99,1,0,1,417,0,1,9,1,0,0,0,0,0,11,0,1,0,1,3,0,24,0,2959,96,414,23,,,,,,,
2015,8,2/22/2015,2/28/2015,2015,0,1,0,2,0,0,0,0,172,0,0,0,573,0,2,11,0,0,0,2,2,1,17,0,2,0,1,5,0,30,0,2821,94,517,20,,,,,,,
2015,9,3/1/2015,3/7/2015,2015,0,1,0,0,0,0,0,0,189,1,0,0,645,0,0,2,0,0,0,2,0,0,8,0,1,0,0,1,0,31,0,2590,96,494,14,,,,,,,
2015,10,3/8/2015,3/14/2015,2015,0,1,1,0,1,0,0,0,110,0,1,0,609,0,0,6,0,0,0,3,0,1,5,0,0,0,1,2,0,27,0,2513,86,481,19,,,,,,,
2015,11,3/15/2015,3/21/2015,2015,0,4,2,0,0,0,0,0,91,0,1,1,556,0,0,8,1,0,0,1,0,1,7,1,0,0,1,1,0,27,0,2288,82,405,18,,,,,,,
2015,12,3/22/2015,3/28/2015,2015,0,1,1,0,3,0,0,0,129,1,0,0,558,0,0,5,0,0,0,3,0,0,4,0,1,0,2,0,0,42,0,2401,83,448,15,,,,,,,
2015,13,3/29/2015,4/4/2015,2015,0,1,0,1,0,0,0,0,90,1,0,1,463,0,0,15,0,0,0,1,0,1,13,0,2,0,0,1,0,31,0,2341,75,416,14,,,,,,,
2015,14,4/5/2015,4/11/2015,2015,0,0,0,0,0,0,0,0,107,0,5,0,537,0,3,12,1,0,0,0,1,0,1,0,1,0,1,4,0,37,0,2366,84,463,14,,,,,,,
2015,15,4/12/2015,4/18/2015,2015,0,1,0,0,2,0,0,0,137,0,0,1,633,0,4,11,0,0,0,0,1,1,9,0,0,0,1,2,0,34,0,2469,92,497,15,,,,,,,
2015,16,4/19/2015,4/25/2015,2015,0,2,1,1,2,0,0,0,113,0,1,2,693,0,2,13,0,0,0,2,1,1,14,0,1,0,1,0,0,40,0,2534,85,480,13,,,,,,,
2015,17,4/26/2015,5/2/2015,2015,0,0,1,0,1,0,0,0,120,0,1,0,721,0,1,6,1,0,0,3,0,0,8,1,0,0,2,2,0,29,0,2645,78,468,15,,,,,,,
2015,18,5/3/2015,5/9/2015,2015,0,0,2,0,2,0,0,0,135,0,1,1,778,0,0,12,0,0,0,1,1,0,5,0,1,0,0,4,0,31,0,2882,87,515,13,,,,,,,
2015,19,5/10/2015,5/16/2015,2015,0,0,2,0,1,0,0,0,157,1,1,0,782,0,1,12,1,0,0,2,0,1,8,0,0,0,2,2,0,24,0,2757,79,482,21,,,,,,,
2015,20,5/17/2015,5/23/2015,2015,0,0,1,2,0,0,0,0,109,0,0,0,855,0,1,9,0,0,0,2,0,0,9,0,0,0,0,6,0,36,0,2828,82,495,20,,,,,,,
2015,21,5/24/2015,5/30/2015,2015,0,0,1,1,2,0,0,0,178,2,1,2,1004,0,1,11,1,0,0,1,3,0,9,0,1,0,0,2,0,36,0,3001,94,492,16,,,,,,,
2015,22,5/31/2015,6/6/2015,2015,0,0,0,0,1,0,0,0,151,1,1,1,721,0,0,9,1,0,0,1,0,0,7,0,0,0,0,4,0,42,0,2844,80,422,13,,,,,,,
2015,23,6/7/2015,6/13/2015,2015,0,0,1,1,1,0,0,0,192,1,1,0,540,0,1,9,0,0,0,1,1,0,2,0,3,0,0,2,0,26,0,2637,79,422,12,,,,,,,
2015,24,6/14/2015,6/20/2015,2015,0,2,2,1,0,0,0,0,207,0,1,1,541,0,1,13,0,0,0,0,0,1,5,0,4,1,1,1,0,44,0,2631,65,399,10,,,,,,,
2015,25,6/21/2015,6/27/2015,2015,0,0,1,0,1,0,0,0,240,0,3,0,578,0,0,15,0,0,0,2,0,0,9,0,0,0,2,5,0,39,0,2651,69,442,12,,,,,,,
2015,26,6/28/2015,7/4/2015,2015,0,1,0,3,1,0,0,0,242,0,0,0,455,0,1,10,1,0,0,0,0,0,7,1,2,1,1,1,0,41,0,2319,81,493,11,,,,,,,
2015,27,7/5/2015,7/11/2015,2015,0,0,0,4,0,0,0,0,272,0,2,0,430,0,5,4,0,0,0,1,0,1,7,0,0,0,2,5,0,23,0,2357,83,530,13,,,,,,,
2015,28,7/12/2015,7/18/2015,2015,0,0,2,0,0,0,0,0,263,0,2,1,385,0,0,10,0,0,0,2,0,0,6,2,0,0,0,4,0,41,0,2318,68,554,12,,,,,,,
2015,29,7/19/2015,7/25/2015,2015,0,0,0,0,1,0,0,0,293,0,1,3,448,0,2,16,0,0,0,3,1,0,6,2,0,0,3,3,0,43,0,2455,70,555,11,,,,,,,
2015,30,7/26/2015,8/1/2015,2015,0,0,0,0,2,0,0,0,250,0,2,0,438,0,0,5,0,0,0,0,0,0,7,0,1,1,0,6,0,30,0,2392,76,510,9,,,,,,,
2015,31,8/2/2015,8/8/2015,2015,0,0,1,1,3,0,0,0,226,0,2,3,367,0,1,6,0,0,0,0,1,0,10,0,1,0,1,2,0,36,0,2475,74,516,13,,,,,,,
2015,32,8/9/2015,8/15/2015,2015,0,0,1,4,0,0,0,0,221,0,1,1,478,0,0,7,0,0,0,0,1,0,7,0,0,0,0,4,1,41,0,2880,76,576,13,,,,,,,
2015,33,8/16/2015,8/22/2015,2015,0,2,0,0,1,0,0,0,250,0,2,2,554,0,2,10,0,0,0,2,0,0,8,0,1,0,1,3,0,44,0,2810,78,517,15,,,,,,,
2015,34,8/23/2015,8/29/2015,2015,1,0,2,0,1,0,0,0,225,0,1,0,533,0,0,10,0,0,0,0,1,0,8,0,1,0,1,5,0,50,0,2625,80,477,17,,,,,,,
2015,35,8/30/2015,9/5/2015,2015,0,0,0,5,0,0,0,0,246,0,0,0,483,0,0,9,1,0,0,0,1,0,11,0,0,0,0,3,0,58,0,2423,75,439,12,,,,,,,
2015,36,9/6/2015,9/12/2015,2015,0,0,1,1,1,0,0,0,217,0,3,1,407,0,0,7,0,0,0,1,0,0,9,1,0,0,3,5,0,42,0,2280,84,396,15,,,,,,,
2015,37,9/13/2015,9/19/2015,2015,0,0,1,2,1,0,0,0,303,0,1,0,414,0,2,14,0,0,0,0,2,0,7,0,1,0,0,5,0,43,0,2821,95,413,14,,,,,,,
2015,38,9/20/2015,9/26/2015,2015,0,1,0,1,0,0,0,0,214,0,1,1,403,0,1,2,0,0,0,4,1,0,11,1,2,0,0,1,0,41,0,2738,97,430,16,,,,,,,
2015,39,9/27/2015,10/3/2015,2015,0,0,1,0,1,0,0,0,257,0,2,3,441,0,1,12,0,0,0,0,1,0,5,0,1,0,3,1,1,39,0,2929,101,395,14,,,,,,,
2015,40,10/4/2015,10/10/2015,2015,0,0,1,0,1,0,0,0,235,0,1,1,431,0,0,8,1,0,0,1,0,0,6,24,1,0,1,0,0,47,0,2619,84,433,14,,,,,,,
2015,41,10/11/2015,10/17/2015,2015,0,0,0,0,1,0,0,0,235,0,1,4,585,0,1,8,0,0,0,2,0,1,4,2,2,0,0,2,0,42,0,2529,75,443,13,,,,,,,
2015,42,10/18/2015,10/24/2015,2015,0,1,1,1,4,0,0,0,224,0,0,1,477,0,1,6,0,0,0,0,1,1,10,3,1,0,2,3,0,51,0,2612,81,452,12,,,,,,,
2015,43,10/25/2015,10/31/2015,2015,1,1,3,1,3,0,0,0,246,0,1,0,438,0,1,12,2,0,0,0,0,0,10,1,0,0,1,4,0,39,0,2588,88,432,13,,,,,,,
2015,44,11/1/2015,11/7/2015,2015,0,1,1,1,3,0,0,0,266,0,0,2,502,0,0,6,0,0,0,7,2,0,9,1,0,0,2,1,0,40,0,2533,75,453,14,,,,,,,
2015,45,11/8/2015,11/14/2015,2015,0,0,0,1,1,0,0,0,198,0,0,1,523,0,0,9,0,0,0,2,0,0,8,1,0,1,1,0,0,58,0,2721,71,519,17,,,,,,,
2015,46,11/15/2015,11/21/2015,2015,0,0,0,2,2,0,0,0,254,0,0,0,600,0,0,10,0,0,0,1,1,0,10,0,1,1,0,2,1,52,0,2673,70,460,11,,,,,,,
2015,47,11/22/2015,11/28/2015,2015,1,0,0,0,3,0,0,0,285,1,4,1,610,0,2,10,0,0,0,1,0,0,6,1,0,0,3,2,0,48,0,2488,65,455,13,,,,,,,
2015,48,11/29/2015,12/5/2015,2015,0,0,0,2,2,0,0,0,259,0,1,1,533,0,0,8,0,0,0,0,0,1,8,0,0,0,2,8,0,46,0,2455,68,447,7,,,,,,,
2015,49,12/6/2015,12/12/2015,2015,0,1,1,0,0,0,0,0,356,1,0,0,568,0,0,6,1,0,0,1,1,1,9,0,0,0,2,1,0,41,0,2319,76,438,9,,,,,,,
2015,50,12/13/2015,12/19/2015,2015,0,0,1,1,2,0,0,0,333,0,0,0,548,0,0,3,1,0,0,0,0,0,16,1,1,0,2,0,0,48,0,2304,77,429,10,,,,,,,
2015,51,12/20/2015,12/26/2015,2015,0,0,3,0,3,0,0,0,372,0,1,0,432,0,1,11,0,0,0,2,1,0,7,0,2,0,0,2,0,58,0,2414,89,436,15,,,,,,,
2016,52,12/27/2015,1/2/2016,2015,0,1,0,0,3,0,0,0,459,0,0,0,370,0,0,7,0,0,0,1,0,1,8,0,1,0,0,2,0,40,0,2494,97,468,15,,,,,,,
2014,1,12/29/2013,1/4/2014,2014,0,0,4,1,2,0,0,0,436,1,1,19,345,0,5,7,0,0,0,0,0,0,10,0,1,0,0,3,0,22,0,2766,96,476,19,,,,,,,
2014,2,1/5/2014,1/11/2014,2014,0,0,0,4,0,0,0,0,479,,1,29,346,0,2,14,0,0,0,2,2,2,10,0,0,0,1,0,0,38,0,2805,92,490,13,,,,,,,
2014,3,1/12/2014,1/18/2014,2014,0,0,2,5,0,0,0,0,401,,2,20,387,0,15,14,0,0,0,0,0,1,5,0,1,0,1,3,0,27,0,3124,100,519,15,,,,,,,
2014,4,1/19/2014,1/25/2014,2014,0,0,2,2,1,0,0,0,336,,1,17,366,0,8,10,2,0,0,1,1,0,5,0,0,0,0,3,1,32,0,3288,104,471,15,,,,,,,
2014,5,1/26/2014,2/1/2014,2014,0,1,1,2,0,0,0,0,234,,0,13,214,0,3,5,0,0,0,1,0,1,10,0,0,0,0,3,0,25,0,3242,102,479,14,,,,,,,
2014,6,2/2/2014,2/8/2014,2014,0,1,0,3,0,0,0,0,273,1,0,9,312,0,7,12,0,0,0,1,2,0,8,0,1,1,0,4,0,26,0,3200,114,490,18,,,,,,,
2014,7,2/9/2014,2/15/2014,2014,0,0,1,3,1,0,0,0,369,,0,9,329,0,6,10,0,0,0,0,3,0,5,1,0,0,0,3,1,30,0,2793,100,524,19,,,,,,,
2014,8,2/16/2014,2/22/2014,2014,0,0,0,2,1,0,0,0,193,1,0,12,371,0,8,11,2,0,0,0,1,1,9,0,0,0,0,2,0,21,0,2590,104,461,17,,,,,,,
2014,9,2/23/2014,3/1/2014,2014,0,0,2,2,1,0,0,0,186,1,0,3,331,0,8,14,0,0,0,3,1,2,12,0,0,0,0,4,1,23,0,2576,100,424,20,,,,,,,
2014,10,3/2/2014,3/8/2014,2014,0,1,4,1,1,0,0,0,209,1,0,3,321,0,5,2,0,0,0,0,0,0,3,0,1,0,0,5,0,22,0,2473,99,452,17,,,,,,,
2014,11,3/9/2014,3/15/2014,2014,0,2,1,0,1,0,0,0,224,1,1,5,309,0,5,12,1,0,0,1,0,0,11,0,0,1,0,2,0,36,0,2493,98,406,18,,,,,,,
2014,12,3/16/2014,3/22/2014,2014,0,1,1,2,1,0,0,0,210,,2,2,247,0,3,7,0,0,0,3,1,0,11,1,0,0,0,0,0,40,0,2003,72,359,12,,,,,,,
2014,13,3/23/2014,3/29/2014,2014,0,0,2,1,1,0,0,0,225,,3,1,312,0,2,18,3,0,0,3,0,2,10,2,0,1,0,2,0,42,0,2198,83,452,15,,,,,,,
2014,14,3/30/2014,4/5/2014,2014,0,0,2,1,3,0,0,0,240,,0,1,341,0,3,9,0,0,0,3,0,0,14,0,0,0,1,3,0,44,0,2059,74,424,19,,,,,,,
2014,15,4/6/2014,4/12/2014,2014,0,0,1,1,2,0,0,0,244,1,0,1,312,0,3,17,0,0,0,4,1,1,6,1,0,0,0,2,0,41,0,2248,81,451,15,,,,,,,
2014,16,4/13/2014,4/19/2014,2014,0,1,0,2,2,0,0,0,235,,4,2,348,0,1,6,3,0,0,1,1,1,6,3,1,0,1,2,0,40,0,2367,85,443,16,,,,,,,
2014,17,4/20/2014,4/26/2014,2014,0,3,2,3,3,0,0,0,282,,3,2,480,0,8,12,1,0,0,1,0,0,19,5,0,0,1,0,0,42,0,2588,84,479,19,,,,,,,
2014,18,4/27/2014,5/3/2014,2014,0,0,2,1,0,0,0,0,251,,1,1,557,0,7,9,0,0,0,0,2,0,14,2,1,1,0,2,0,50,0,2601,81,556,17,,,,,,,
2014,19,5/4/2014,5/10/2014,2014,0,0,1,1,0,0,0,0,261,,0,1,628,0,3,4,0,0,0,3,1,0,15,1,3,0,1,2,0,47,0,2522,79,469,16,,,,,,,
2014,20,5/11/2014,5/17/2014,2014,0,1,4,2,3,0,0,0,291,,1,4,663,0,3,10,0,0,0,4,0,1,13,0,0,0,3,1,1,38,0,2630,76,477,22,,,,,,,
2014,21,5/18/2014,5/24/2014,2014,0,0,1,1,0,0,0,0,427,1,0,1,683,0,3,6,0,0,0,2,0,1,11,0,1,0,0,2,0,56,0,2754,73,477,17,,,,,,,
2014,22,5/25/2014,5/31/2014,2014,0,1,2,1,2,0,0,0,456,,1,1,793,0,1,6,0,0,0,1,1,1,13,1,4,0,1,2,0,55,0,2649,73,454,17,,,,,,,
2014,23,6/1/2014,6/7/2014,2014,0,0,0,0,0,0,0,0,458,1,2,3,689,0,1,8,1,0,0,4,1,1,10,0,0,0,1,3,0,47,0,2512,76,435,12,,,,,,,
2014,24,6/8/2014,6/14/2014,2014,0,1,1,0,3,0,0,0,506,,1,3,521,0,1,7,0,0,0,3,1,2,11,0,0,0,0,2,0,41,0,2448,79,424,13,,,,,,,
2014,25,6/15/2014,6/21/2014,2014,1,1,2,2,2,0,0,0,550,1,3,2,473,0,0,8,1,0,0,1,0,0,7,1,1,0,1,0,0,47,0,2382,74,411,14,,,,,,,
2014,26,6/22/2014,6/28/2014,2014,0,0,0,0,1,0,0,0,671,,2,1,431,0,3,7,1,0,0,0,0,3,4,1,1,0,0,4,0,50,0,2292,67,430,11,,,,,,,
2014,27,6/29/2014,7/5/2014,2014,0,0,2,2,0,0,0,0,888,3,1,1,369,0,2,7,1,0,0,4,0,1,9,0,0,1,0,3,0,40,0,2496,77,495,16,,,,,,,
2014,28,7/6/2014,7/12/2014,2014,0,1,2,0,2,0,0,0,818,1,3,2,430,0,4,5,0,0,0,3,1,0,10,2,2,0,0,4,0,46,0,2629,93,553,14,,,,,,,
2014,29,7/13/2014,7/19/2014,2014,0,0,1,1,3,0,0,0,744,2,1,0,426,0,3,11,1,0,0,2,2,1,6,1,1,0,0,1,0,38,0,2769,98,559,13,,,,,,,
2014,30,7/20/2014,7/26/2014,2014,0,0,0,1,0,0,0,0,633,1,1,2,393,0,3,11,0,0,0,1,1,0,7,3,1,0,1,2,0,35,0,2665,88,532,13,,,,,,,
2014,31,7/27/2014,8/2/2014,2014,0,0,2,1,3,0,0,0,484,,1,1,338,0,0,9,1,0,0,5,0,2,5,3,1,0,1,2,0,42,0,2647,101,652,16,,,,,,,
2014,32,8/3/2014,8/9/2014,2014,0,0,1,3,4,0,0,0,545,,1,0,422,0,4,10,0,0,0,4,0,0,14,2,1,0,0,2,0,35,0,2683,121,563,15,,,,,,,
2014,33,8/10/2014,8/16/2014,2014,0,1,0,3,0,0,0,0,438,,4,3,446,0,2,8,0,0,0,1,1,0,4,1,1,0,0,4,0,40,0,2654,104,513,15,,,,,,,
2014,34,8/17/2014,8/23/2014,2014,0,0,0,2,4,0,0,0,418,,1,0,464,0,3,11,0,0,0,0,1,1,8,2,0,0,0,6,1,34,0,2691,140,521,12,,,,,,,
2014,35,8/24/2014,8/30/2014,2014,0,0,0,1,4,0,0,0,367,,0,2,523,0,3,12,1,0,0,2,2,0,8,0,2,0,1,2,0,36,0,2576,155,525,14,,,,,,,
2014,36,8/31/2014,9/6/2014,2014,0,0,1,4,2,0,0,0,339,,1,1,523,0,0,6,0,0,0,3,0,1,7,2,0,1,0,2,1,29,0,2517,168,485,14,,,,,,,
2014,37,9/7/2014,9/13/2014,2014,0,1,0,1,0,0,0,0,362,,2,0,377,0,0,11,1,0,0,3,2,1,7,1,2,0,0,5,0,44,0,2244,127,425,12,,,,,,,
2014,38,9/14/2014,9/20/2014,2014,0,0,1,2,0,0,0,0,396,1,1,0,502,0,0,7,2,0,0,0,0,1,2,1,0,1,0,2,0,37,0,2283,132,484,13,,,,,,,
2014,39,9/21/2014,9/27/2014,2014,0,1,2,1,1,0,0,0,344,1,0,1,488,0,0,14,0,0,0,1,1,0,9,1,1,0,0,7,0,41,0,2099,121,452,15,,,,,,,
2014,40,9/28/2014,10/4/2014,2014,0,0,0,0,2,0,0,0,339,,2,1,512,0,0,7,0,0,0,4,0,0,4,1,1,0,2,2,0,39,0,1839,99,437,10,,,,,,,
2014,41,10/5/2014,10/11/2014,2014,1,0,1,1,1,0,0,0,278,,2,0,382,0,0,11,0,0,0,1,1,0,3,4,0,0,0,2,0,29,0,2043,108,514,11,,,,,,,
2014,42,10/12/2014,10/18/2014,2014,0,0,1,1,0,0,0,0,297,,1,1,385,0,0,12,0,0,0,2,1,3,12,3,2,0,0,3,0,42,0,1947,89,465,8,,,,,,,
2014,43,10/19/2014,10/25/2014,2014,0,0,0,1,1,0,0,0,213,,1,1,364,0,0,6,0,0,0,1,1,0,8,2,0,0,2,3,0,35,0,2049,84,497,15,,,,,,,
2014,44,10/26/2014,11/1/2014,2014,0,0,0,2,3,0,0,0,186,,1,0,377,0,1,7,0,0,0,10,1,1,4,1,1,0,0,4,0,32,0,2006,85,436,12,,,,,,,
2014,45,11/2/2014,11/8/2014,2014,0,0,0,0,1,0,0,0,168,1,4,0,400,0,0,7,1,0,0,4,1,0,8,2,0,0,0,3,0,37,0,2082,81,422,13,,,,,,,
2014,46,11/9/2014,11/15/2014,2014,0,0,1,1,1,0,0,0,158,,1,0,359,0,0,8,0,0,0,3,0,2,4,0,0,0,0,2,0,42,0,2140,79,411,14,,,,,,,
2014,47,11/16/2014,11/22/2014,2014,0,1,1,1,1,0,0,0,149,,0,1,357,0,0,14,0,0,0,3,0,1,4,0,0,0,0,8,0,34,0,2226,79,405,11,,,,,,,
2014,48,11/23/2014,11/29/2014,2014,0,0,1,1,2,0,0,0,162,,0,1,356,0,0,5,1,0,0,0,0,0,8,0,2,1,0,1,0,24,0,2204,79,391,11,,,,,,,
2014,49,11/30/2014,12/6/2014,2014,0,0,0,0,5,0,0,0,212,,1,1,302,0,0,8,0,0,0,0,1,1,8,0,0,0,0,0,0,29,0,2235,79,420,11,,,,,,,
